mean_binary_idx	mRNA
00	maker-ctg62_pilon-protein2genome-gene-5.10-mRNA-1
00	maker-ctg62_pilon-protein2genome-gene-5.11-mRNA-1
00	maker-ctg62_pilon-protein2genome-gene-5.12-mRNA-1
00	maker-ctg62_pilon-protein2genome-gene-5.14-mRNA-1
00	maker-ctg62_pilon-protein2genome-gene-5.18-mRNA-1
00	maker-ctg62_pilon-protein2genome-gene-5.26-mRNA-1
00	maker-ctg62_pilon-protein2genome-gene-5.27-mRNA-1
00	maker-ctg62_pilon-protein2genome-gene-5.28-mRNA-1
00	maker-ctg62_pilon-protein2genome-gene-5.32-mRNA-1
00	maker-ctg62_pilon-protein2genome-gene-5.9-mRNA-1
01	maker-ctg620_pilon-augustus-gene-0.31-mRNA-1
01	maker-ctg620_pilon-augustus-gene-1.25-mRNA-1
11	maker-ctg620_pilon-augustus-gene-1.27-mRNA-1
11	maker-ctg620_pilon-augustus-gene-1.34-mRNA-1
00	maker-ctg620_pilon-protein2genome-gene-1.36-mRNA-1
11	maker-ctg620_pilon-protein2genome-gene-1.39-mRNA-1
00	maker-ctg620_pilon-protein2genome-gene-1.41-mRNA-1
01	maker-ctg620_pilon-protein2genome-gene-1.42-mRNA-1
11	maker-ctg620_pilon-protein2genome-gene-1.47-mRNA-1
01	maker-ctg620_pilon-protein2genome-gene-1.48-mRNA-1
11	maker-ctg620_pilon-protein2genome-gene-1.49-mRNA-1
00	maker-ctg6205_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg6208_pilon-protein2genome-gene-0.13-mRNA-1
00	maker-ctg6208_pilon-protein2genome-gene-0.23-mRNA-1
00	maker-ctg621_pilon-augustus-gene-1.29-mRNA-1
11	maker-ctg621_pilon-augustus-gene-2.30-mRNA-1
11	maker-ctg621_pilon-augustus-gene-2.31-mRNA-1
11	maker-ctg621_pilon-augustus-gene-2.35-mRNA-1
11	maker-ctg621_pilon-augustus-gene-2.41-mRNA-1
11	maker-ctg621_pilon-augustus-gene-2.42-mRNA-1
11	maker-ctg621_pilon-augustus-gene-2.43-mRNA-1
11	maker-ctg621_pilon-est_gff_est2genome-gene-2.0-mRNA-1
11	maker-ctg621_pilon-est_gff_est2genome-gene-2.1-mRNA-1
00	maker-ctg621_pilon-protein2genome-gene-0.23-mRNA-1
00	maker-ctg621_pilon-protein2genome-gene-0.26-mRNA-1
11	maker-ctg621_pilon-protein2genome-gene-1.34-mRNA-1
11	maker-ctg621_pilon-protein2genome-gene-2.51-mRNA-1
11	maker-ctg621_pilon-protein2genome-gene-2.52-mRNA-1
11	maker-ctg621_pilon-protein2genome-gene-2.54-mRNA-1
00	maker-ctg6210_pilon-protein2genome-gene-0.13-mRNA-1
00	maker-ctg622_pilon-augustus-gene-1.1-mRNA-1
00	maker-ctg622_pilon-augustus-gene-1.2-mRNA-1
00	maker-ctg622_pilon-protein2genome-gene-1.10-mRNA-1
00	maker-ctg622_pilon-protein2genome-gene-1.11-mRNA-1
00	maker-ctg622_pilon-protein2genome-gene-1.13-mRNA-1
00	maker-ctg622_pilon-protein2genome-gene-1.4-mRNA-1
00	maker-ctg622_pilon-protein2genome-gene-1.5-mRNA-1
00	maker-ctg622_pilon-protein2genome-gene-1.9-mRNA-1
00	maker-ctg6225_pilon-protein2genome-gene-0.7-mRNA-1
01	maker-ctg623_pilon-augustus-gene-1.25-mRNA-1
00	maker-ctg623_pilon-protein2genome-gene-0.10-mRNA-1
00	maker-ctg623_pilon-protein2genome-gene-1.30-mRNA-1
00	maker-ctg623_pilon-protein2genome-gene-1.40-mRNA-1
00	maker-ctg623_pilon-protein2genome-gene-1.41-mRNA-1
00	maker-ctg6234_pilon-est_gff_est2genome-gene-0.19-mRNA-1
NA0	maker-ctg6234_pilon-protein2genome-gene-0.7-mRNA-1
11	maker-ctg624_pilon-protein2genome-gene-0.18-mRNA-1
01	maker-ctg624_pilon-protein2genome-gene-0.23-mRNA-1
11	maker-ctg624_pilon-protein2genome-gene-1.33-mRNA-1
01	maker-ctg624_pilon-protein2genome-gene-1.34-mRNA-1
11	maker-ctg624_pilon-protein2genome-gene-1.40-mRNA-1
00	maker-ctg624_pilon-protein2genome-gene-1.41-mRNA-1
11	maker-ctg624_pilon-protein2genome-gene-1.51-mRNA-1
11	maker-ctg624_pilon-protein2genome-gene-1.52-mRNA-1
01	maker-ctg624_pilon-protein2genome-gene-1.57-mRNA-1
11	maker-ctg624_pilon-protein2genome-gene-1.62-mRNA-1
00	maker-ctg625_pilon-augustus-gene-1.53-mRNA-1
11	maker-ctg625_pilon-est_gff_blastn-gene-0.39-mRNA-1
NA0	maker-ctg625_pilon-est_gff_blastn-gene-1.113-mRNA-1
11	maker-ctg625_pilon-est_gff_est2genome-gene-1.109-mRNA-1
11	maker-ctg625_pilon-protein2genome-gene-0.28-mRNA-1
11	maker-ctg625_pilon-protein2genome-gene-0.29-mRNA-1
01	maker-ctg625_pilon-protein2genome-gene-0.31-mRNA-1
01	maker-ctg625_pilon-protein2genome-gene-1.65-mRNA-1
01	maker-ctg625_pilon-protein2genome-gene-1.68-mRNA-1
01	maker-ctg625_pilon-protein2genome-gene-1.69-mRNA-1
00	maker-ctg625_pilon-protein2genome-gene-1.79-mRNA-1
00	maker-ctg625_pilon-protein2genome-gene-1.80-mRNA-1
10	maker-ctg625_pilon-protein2genome-gene-1.81-mRNA-1
01	maker-ctg625_pilon-protein2genome-gene-1.82-mRNA-1
11	maker-ctg625_pilon-protein2genome-gene-1.95-mRNA-1
01	maker-ctg625_pilon-protein2genome-gene-1.99-mRNA-1
0NA	maker-ctg6250_pilon-protein2genome-gene-0.5-mRNA-1
11	maker-ctg626_pilon-augustus-gene-1.1-mRNA-1
11	maker-ctg626_pilon-augustus-gene-1.2-mRNA-1
11	maker-ctg626_pilon-augustus-gene-1.3-mRNA-1
11	maker-ctg626_pilon-augustus-gene-1.5-mRNA-1
00	maker-ctg626_pilon-protein2genome-gene-0.23-mRNA-1
01	maker-ctg626_pilon-protein2genome-gene-0.25-mRNA-1
00	maker-ctg626_pilon-protein2genome-gene-2.0-mRNA-1
00	maker-ctg6260_pilon-protein2genome-gene-0.1-mRNA-1
NA0	maker-ctg6260_pilon-protein2genome-gene-0.2-mRNA-1
00	maker-ctg6261_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg6261_pilon-protein2genome-gene-0.8-mRNA-1
00	maker-ctg6262_pilon-est_gff_est2genome-gene-0.1-mRNA-1
01	maker-ctg627_pilon-protein2genome-gene-0.34-mRNA-1
11	maker-ctg627_pilon-protein2genome-gene-0.37-mRNA-1
11	maker-ctg627_pilon-protein2genome-gene-0.38-mRNA-1
01	maker-ctg627_pilon-protein2genome-gene-1.0-mRNA-1
11	maker-ctg627_pilon-protein2genome-gene-1.11-mRNA-1
11	maker-ctg627_pilon-protein2genome-gene-1.12-mRNA-1
11	maker-ctg627_pilon-protein2genome-gene-1.13-mRNA-1
11	maker-ctg627_pilon-protein2genome-gene-1.14-mRNA-1
11	maker-ctg627_pilon-protein2genome-gene-1.17-mRNA-1
11	maker-ctg627_pilon-protein2genome-gene-1.18-mRNA-1
01	maker-ctg627_pilon-protein2genome-gene-1.19-mRNA-1
00	maker-ctg627_pilon-protein2genome-gene-1.3-mRNA-1
00	maker-ctg627_pilon-protein2genome-gene-1.4-mRNA-1
00	maker-ctg627_pilon-protein2genome-gene-1.5-mRNA-1
00	maker-ctg627_pilon-protein2genome-gene-1.6-mRNA-1
00	maker-ctg6274_pilon-protein2genome-gene-0.2-mRNA-1
11	maker-ctg628_pilon-augustus-gene-0.24-mRNA-1
01	maker-ctg628_pilon-protein2genome-gene-0.39-mRNA-1
01	maker-ctg628_pilon-protein2genome-gene-0.43-mRNA-1
01	maker-ctg628_pilon-protein2genome-gene-0.44-mRNA-1
00	maker-ctg628_pilon-protein2genome-gene-0.51-mRNA-1
00	maker-ctg628_pilon-protein2genome-gene-1.0-mRNA-1
00	maker-ctg628_pilon-protein2genome-gene-1.12-mRNA-1
00	maker-ctg628_pilon-protein2genome-gene-1.2-mRNA-1
00	maker-ctg628_pilon-protein2genome-gene-1.6-mRNA-1
00	maker-ctg628_pilon-protein2genome-gene-1.7-mRNA-1
00	maker-ctg628_pilon-protein2genome-gene-1.9-mRNA-1
11	maker-ctg629_pilon-est2genome-gene-0.0-mRNA-1
01	maker-ctg629_pilon-est2genome-gene-1.29-mRNA-1
01	maker-ctg629_pilon-est2genome-gene-1.31-mRNA-1
01	maker-ctg629_pilon-protein2genome-gene-0.20-mRNA-1
11	maker-ctg629_pilon-protein2genome-gene-1.69-mRNA-1
11	maker-ctg629_pilon-protein2genome-gene-1.70-mRNA-1
11	maker-ctg629_pilon-protein2genome-gene-1.71-mRNA-1
01	maker-ctg629_pilon-protein2genome-gene-1.72-mRNA-1
00	maker-ctg629_pilon-protein2genome-gene-1.75-mRNA-1
00	maker-ctg63_pilon-augustus-gene-2.23-mRNA-1
00	maker-ctg63_pilon-augustus-gene-2.27-mRNA-1
00	maker-ctg63_pilon-est2genome-gene-0.16-mRNA-1
NA0	maker-ctg63_pilon-protein2genome-gene-0.17-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-1.0-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-1.1-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-1.3-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-2.32-mRNA-1
01	maker-ctg63_pilon-protein2genome-gene-2.33-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-2.36-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-3.26-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-3.27-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-3.29-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-3.31-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-3.37-mRNA-1
11	maker-ctg63_pilon-protein2genome-gene-3.39-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-3.42-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-4.1-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-4.6-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-4.7-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-4.8-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-5.1-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-6.0-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-6.1-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-6.2-mRNA-1
00	maker-ctg63_pilon-protein2genome-gene-6.3-mRNA-1
01	maker-ctg630_pilon-augustus-gene-0.7-mRNA-1
00	maker-ctg630_pilon-augustus-gene-0.8-mRNA-1
01	maker-ctg630_pilon-augustus-gene-1.4-mRNA-1
00	maker-ctg630_pilon-protein2genome-gene-0.34-mRNA-1
00	maker-ctg630_pilon-protein2genome-gene-0.36-mRNA-1
00	maker-ctg630_pilon-protein2genome-gene-0.37-mRNA-1
01	maker-ctg630_pilon-protein2genome-gene-0.39-mRNA-1
00	maker-ctg630_pilon-protein2genome-gene-0.60-mRNA-1
00	maker-ctg630_pilon-protein2genome-gene-0.66-mRNA-1
11	maker-ctg630_pilon-protein2genome-gene-1.36-mRNA-1
11	maker-ctg630_pilon-protein2genome-gene-1.38-mRNA-1
11	maker-ctg630_pilon-protein2genome-gene-1.40-mRNA-1
11	maker-ctg630_pilon-protein2genome-gene-1.43-mRNA-1
00	maker-ctg6304_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg6304_pilon-protein2genome-gene-0.10-mRNA-1
11	maker-ctg631_pilon-augustus-gene-1.1-mRNA-1
11	maker-ctg631_pilon-est_gff_est2genome-gene-1.41-mRNA-1
00	maker-ctg631_pilon-protein2genome-gene-0.0-mRNA-1
11	maker-ctg631_pilon-protein2genome-gene-0.1-mRNA-1
11	maker-ctg631_pilon-protein2genome-gene-1.52-mRNA-1
01	maker-ctg631_pilon-protein2genome-gene-1.53-mRNA-1
00	maker-ctg631_pilon-protein2genome-gene-1.60-mRNA-1
NA1	maker-ctg6313_pilon-augustus-gene-0.0-mRNA-1
00	maker-ctg632_pilon-augustus-gene-2.1-mRNA-1
00	maker-ctg632_pilon-protein2genome-gene-0.11-mRNA-1
00	maker-ctg632_pilon-protein2genome-gene-0.14-mRNA-1
00	maker-ctg632_pilon-protein2genome-gene-1.23-mRNA-1
00	maker-ctg632_pilon-protein2genome-gene-1.25-mRNA-1
01	maker-ctg632_pilon-protein2genome-gene-2.36-mRNA-1
00	maker-ctg632_pilon-protein2genome-gene-2.40-mRNA-1
00	maker-ctg632_pilon-protein2genome-gene-2.41-mRNA-1
00	maker-ctg632_pilon-protein2genome-gene-2.42-mRNA-1
00	maker-ctg632_pilon-protein2genome-gene-2.45-mRNA-1
00	maker-ctg632_pilon-protein2genome-gene-2.46-mRNA-1
00	maker-ctg632_pilon-protein2genome-gene-2.47-mRNA-1
00	maker-ctg632_pilon-protein2genome-gene-2.48-mRNA-1
00	maker-ctg632_pilon-protein2genome-gene-2.50-mRNA-1
00	maker-ctg632_pilon-protein2genome-gene-2.51-mRNA-1
00	maker-ctg632_pilon-protein2genome-gene-2.52-mRNA-1
01	maker-ctg633_pilon-protein2genome-gene-0.20-mRNA-1
00	maker-ctg633_pilon-protein2genome-gene-0.21-mRNA-1
11	maker-ctg633_pilon-protein2genome-gene-0.23-mRNA-1
11	maker-ctg633_pilon-protein2genome-gene-1.32-mRNA-1
00	maker-ctg633_pilon-protein2genome-gene-1.42-mRNA-1
00	maker-ctg6332_pilon-protein2genome-gene-0.1-mRNA-1
NA0	maker-ctg6333_pilon-est_gff_est2genome-gene-0.0-mRNA-1
0NA	maker-ctg6339_pilon-est_gff_est2genome-gene-0.0-mRNA-1
01	maker-ctg634_pilon-augustus-gene-0.28-mRNA-1
01	maker-ctg634_pilon-augustus-gene-0.33-mRNA-1
00	maker-ctg634_pilon-protein2genome-gene-0.11-mRNA-1
00	maker-ctg634_pilon-protein2genome-gene-0.14-mRNA-1
00	maker-ctg634_pilon-protein2genome-gene-0.5-mRNA-1
00	maker-ctg634_pilon-protein2genome-gene-0.7-mRNA-1
NA1	maker-ctg634_pilon-protein2genome-gene-1.17-mRNA-1
00	maker-ctg634_pilon-protein2genome-gene-2.32-mRNA-1
00	maker-ctg6341_pilon-protein2genome-gene-0.3-mRNA-1
00	maker-ctg6341_pilon-protein2genome-gene-0.4-mRNA-1
NA0	maker-ctg6346_pilon-protein2genome-gene-0.1-mRNA-1
NA0	maker-ctg6347_pilon-protein2genome-gene-0.3-mRNA-1
00	maker-ctg635_pilon-augustus-gene-0.8-mRNA-1
10	maker-ctg635_pilon-est_gff_est2genome-gene-1.16-mRNA-1
11	maker-ctg635_pilon-protein2genome-gene-1.50-mRNA-1
11	maker-ctg635_pilon-protein2genome-gene-1.60-mRNA-1
00	maker-ctg635_pilon-protein2genome-gene-1.62-mRNA-1
01	maker-ctg635_pilon-protein2genome-gene-1.64-mRNA-1
11	maker-ctg635_pilon-protein2genome-gene-1.69-mRNA-1
00	maker-ctg635_pilon-protein2genome-gene-1.75-mRNA-1
0NA	maker-ctg6356_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg6358_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg636_pilon-augustus-gene-3.61-mRNA-1
11	maker-ctg636_pilon-est_gff_est2genome-gene-1.0-mRNA-1
00	maker-ctg636_pilon-protein2genome-gene-0.11-mRNA-1
00	maker-ctg636_pilon-protein2genome-gene-0.16-mRNA-1
11	maker-ctg636_pilon-protein2genome-gene-0.2-mRNA-1
00	maker-ctg636_pilon-protein2genome-gene-0.7-mRNA-1
11	maker-ctg636_pilon-protein2genome-gene-1.11-mRNA-1
11	maker-ctg636_pilon-protein2genome-gene-1.12-mRNA-1
00	maker-ctg636_pilon-protein2genome-gene-1.4-mRNA-1
11	maker-ctg636_pilon-protein2genome-gene-2.5-mRNA-1
11	maker-ctg636_pilon-protein2genome-gene-2.7-mRNA-1
11	maker-ctg636_pilon-protein2genome-gene-3.0-mRNA-1
11	maker-ctg636_pilon-protein2genome-gene-3.1-mRNA-1
00	maker-ctg636_pilon-protein2genome-gene-3.14-mRNA-1
00	maker-ctg636_pilon-protein2genome-gene-3.18-mRNA-1
00	maker-ctg636_pilon-protein2genome-gene-3.6-mRNA-1
00	maker-ctg636_pilon-protein2genome-gene-3.7-mRNA-1
00	maker-ctg636_pilon-protein2genome-gene-3.9-mRNA-1
01	maker-ctg637_pilon-augustus-gene-0.43-mRNA-1
00	maker-ctg637_pilon-augustus-gene-1.12-mRNA-1
11	maker-ctg637_pilon-est_gff_est2genome-gene-0.41-mRNA-1
11	maker-ctg637_pilon-protein2genome-gene-0.2-mRNA-1
11	maker-ctg637_pilon-protein2genome-gene-0.4-mRNA-1
00	maker-ctg637_pilon-protein2genome-gene-1.6-mRNA-1
NA0	maker-ctg6371_pilon-est_gff_est2genome-gene-0.0-mRNA-1
00	maker-ctg6372_pilon-protein2genome-gene-0.1-mRNA-1
NA1	maker-ctg6377_pilon-protein2genome-gene-0.11-mRNA-1
00	maker-ctg638_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg638_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg638_pilon-protein2genome-gene-0.2-mRNA-1
00	maker-ctg6383_pilon-protein2genome-gene-0.2-mRNA-1
00	maker-ctg6387_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg639_pilon-augustus-gene-0.26-mRNA-1
00	maker-ctg639_pilon-augustus-gene-2.21-mRNA-1
11	maker-ctg639_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg639_pilon-protein2genome-gene-0.2-mRNA-1
00	maker-ctg639_pilon-protein2genome-gene-1.34-mRNA-1
00	maker-ctg639_pilon-protein2genome-gene-1.38-mRNA-1
01	maker-ctg639_pilon-protein2genome-gene-1.39-mRNA-1
00	maker-ctg639_pilon-protein2genome-gene-2.0-mRNA-1
00	maker-ctg639_pilon-protein2genome-gene-2.11-mRNA-1
00	maker-ctg639_pilon-protein2genome-gene-2.14-mRNA-1
11	maker-ctg639_pilon-protein2genome-gene-2.2-mRNA-1
00	maker-ctg639_pilon-protein2genome-gene-2.5-mRNA-1
00	maker-ctg639_pilon-protein2genome-gene-2.9-mRNA-1
00	maker-ctg64_pilon-augustus-gene-0.0-mRNA-1
01	maker-ctg64_pilon-augustus-gene-2.42-mRNA-1
00	maker-ctg64_pilon-augustus-gene-2.45-mRNA-1
00	maker-ctg64_pilon-augustus-gene-6.10-mRNA-1
00	maker-ctg64_pilon-augustus-gene-6.18-mRNA-1
01	maker-ctg64_pilon-augustus-gene-6.5-mRNA-1
00	maker-ctg64_pilon-augustus-gene-6.8-mRNA-1
00	maker-ctg64_pilon-augustus-gene-6.9-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-0.3-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-0.5-mRNA-1
11	maker-ctg64_pilon-protein2genome-gene-1.14-mRNA-1
11	maker-ctg64_pilon-protein2genome-gene-1.22-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-1.29-mRNA-1
11	maker-ctg64_pilon-protein2genome-gene-1.45-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-2.15-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-2.38-mRNA-1
0NA	maker-ctg64_pilon-protein2genome-gene-2.39-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-3.0-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-3.1-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-3.14-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-3.15-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-4.1-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-4.3-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-4.4-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-4.5-mRNA-1
11	maker-ctg64_pilon-protein2genome-gene-4.9-mRNA-1
01	maker-ctg64_pilon-protein2genome-gene-5.24-mRNA-1
01	maker-ctg64_pilon-protein2genome-gene-5.33-mRNA-1
11	maker-ctg64_pilon-protein2genome-gene-5.37-mRNA-1
11	maker-ctg64_pilon-protein2genome-gene-5.39-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-5.41-mRNA-1
01	maker-ctg64_pilon-protein2genome-gene-5.43-mRNA-1
01	maker-ctg64_pilon-protein2genome-gene-6.59-mRNA-1
11	maker-ctg64_pilon-protein2genome-gene-6.63-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-6.70-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-6.83-mRNA-1
11	maker-ctg64_pilon-protein2genome-gene-6.85-mRNA-1
11	maker-ctg64_pilon-protein2genome-gene-6.89-mRNA-1
01	maker-ctg64_pilon-protein2genome-gene-6.91-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-6.93-mRNA-1
00	maker-ctg64_pilon-protein2genome-gene-6.94-mRNA-1
00	maker-ctg640_pilon-augustus-gene-3.22-mRNA-1
01	maker-ctg640_pilon-protein2genome-gene-2.1-mRNA-1
11	maker-ctg640_pilon-protein2genome-gene-2.4-mRNA-1
01	maker-ctg640_pilon-protein2genome-gene-2.6-mRNA-1
10	maker-ctg640_pilon-protein2genome-gene-2.8-mRNA-1
11	maker-ctg640_pilon-protein2genome-gene-2.9-mRNA-1
01	maker-ctg640_pilon-protein2genome-gene-3.39-mRNA-1
00	maker-ctg640_pilon-protein2genome-gene-3.48-mRNA-1
11	maker-ctg640_pilon-protein2genome-gene-3.51-mRNA-1
01	maker-ctg640_pilon-protein2genome-gene-3.54-mRNA-1
00	maker-ctg640_pilon-protein2genome-gene-3.58-mRNA-1
11	maker-ctg6407_pilon-est_gff_est2genome-gene-0.10-mRNA-1
10	maker-ctg641_pilon-augustus-gene-1.43-mRNA-1
11	maker-ctg641_pilon-augustus-gene-1.44-mRNA-1
00	maker-ctg641_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg641_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg641_pilon-protein2genome-gene-0.7-mRNA-1
00	maker-ctg641_pilon-protein2genome-gene-1.35-mRNA-1
00	maker-ctg641_pilon-protein2genome-gene-1.36-mRNA-1
00	maker-ctg6417_pilon-protein2genome-gene-0.0-mRNA-1
01	maker-ctg642_pilon-augustus-gene-0.23-mRNA-1
00	maker-ctg642_pilon-est_gff_est2genome-gene-2.50-mRNA-1
00	maker-ctg642_pilon-protein2genome-gene-0.17-mRNA-1
01	maker-ctg642_pilon-protein2genome-gene-0.5-mRNA-1
00	maker-ctg642_pilon-protein2genome-gene-1.3-mRNA-1
11	maker-ctg642_pilon-protein2genome-gene-2.30-mRNA-1
00	maker-ctg642_pilon-protein2genome-gene-2.36-mRNA-1
00	maker-ctg642_pilon-protein2genome-gene-2.39-mRNA-1
NANA	maker-ctg6421_pilon-protein2genome-gene-0.10-mRNA-1
NANA	maker-ctg6421_pilon-protein2genome-gene-0.4-mRNA-1
00	maker-ctg6426_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg643_pilon-augustus-gene-1.38-mRNA-1
00	maker-ctg643_pilon-augustus-gene-1.42-mRNA-1
11	maker-ctg643_pilon-augustus-gene-3.49-mRNA-1
11	maker-ctg643_pilon-augustus-gene-3.51-mRNA-1
00	maker-ctg643_pilon-augustus-gene-4.40-mRNA-1
00	maker-ctg643_pilon-est_gff_est2genome-gene-5.42-mRNA-1
00	maker-ctg643_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg643_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg643_pilon-protein2genome-gene-0.2-mRNA-1
01	maker-ctg643_pilon-protein2genome-gene-1.23-mRNA-1
00	maker-ctg643_pilon-protein2genome-gene-2.18-mRNA-1
01	maker-ctg643_pilon-protein2genome-gene-2.9-mRNA-1
01	maker-ctg643_pilon-protein2genome-gene-3.34-mRNA-1
11	maker-ctg643_pilon-protein2genome-gene-4.22-mRNA-1
00	maker-ctg643_pilon-protein2genome-gene-4.34-mRNA-1
01	maker-ctg643_pilon-protein2genome-gene-4.37-mRNA-1
00	maker-ctg643_pilon-protein2genome-gene-5.5-mRNA-1
11	maker-ctg643_pilon-protein2genome-gene-5.7-mRNA-1
00	maker-ctg643_pilon-protein2genome-gene-5.8-mRNA-1
00	maker-ctg643_pilon-protein2genome-gene-5.9-mRNA-1
01	maker-ctg644_pilon-augustus-gene-2.16-mRNA-1
10	maker-ctg644_pilon-augustus-gene-2.27-mRNA-1
11	maker-ctg644_pilon-augustus-gene-3.13-mRNA-1
00	maker-ctg644_pilon-augustus-gene-4.14-mRNA-1
00	maker-ctg644_pilon-augustus-gene-4.15-mRNA-1
01	maker-ctg644_pilon-augustus-gene-5.24-mRNA-1
11	maker-ctg644_pilon-augustus-gene-5.25-mRNA-1
11	maker-ctg644_pilon-augustus-gene-5.34-mRNA-1
01	maker-ctg644_pilon-est_gff_est2genome-gene-5.6-mRNA-1
00	maker-ctg644_pilon-protein2genome-gene-0.10-mRNA-1
00	maker-ctg644_pilon-protein2genome-gene-0.3-mRNA-1
00	maker-ctg644_pilon-protein2genome-gene-0.6-mRNA-1
00	maker-ctg644_pilon-protein2genome-gene-0.7-mRNA-1
00	maker-ctg644_pilon-protein2genome-gene-0.9-mRNA-1
11	maker-ctg644_pilon-protein2genome-gene-1.9-mRNA-1
NA1	maker-ctg644_pilon-protein2genome-gene-2.13-mRNA-1
01	maker-ctg644_pilon-protein2genome-gene-2.15-mRNA-1
11	maker-ctg644_pilon-protein2genome-gene-3.21-mRNA-1
00	maker-ctg644_pilon-protein2genome-gene-3.26-mRNA-1
11	maker-ctg644_pilon-protein2genome-gene-3.28-mRNA-1
00	maker-ctg644_pilon-protein2genome-gene-4.16-mRNA-1
00	maker-ctg644_pilon-protein2genome-gene-4.18-mRNA-1
00	maker-ctg644_pilon-protein2genome-gene-4.19-mRNA-1
11	maker-ctg644_pilon-protein2genome-gene-5.0-mRNA-1
11	maker-ctg644_pilon-protein2genome-gene-5.1-mRNA-1
11	maker-ctg644_pilon-protein2genome-gene-5.2-mRNA-1
NA0	maker-ctg6442_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg6446_pilon-protein2genome-gene-0.2-mRNA-1
11	maker-ctg6449_pilon-protein2genome-gene-0.4-mRNA-1
11	maker-ctg645_pilon-protein2genome-gene-0.4-mRNA-1
01	maker-ctg645_pilon-protein2genome-gene-0.6-mRNA-1
11	maker-ctg645_pilon-protein2genome-gene-1.1-mRNA-1
01	maker-ctg645_pilon-protein2genome-gene-1.2-mRNA-1
00	maker-ctg645_pilon-protein2genome-gene-1.4-mRNA-1
11	maker-ctg645_pilon-protein2genome-gene-1.5-mRNA-1
01	maker-ctg645_pilon-protein2genome-gene-1.7-mRNA-1
00	maker-ctg6459_pilon-protein2genome-gene-0.12-mRNA-1
10	maker-ctg646_pilon-est_gff_est2genome-gene-1.69-mRNA-1
00	maker-ctg646_pilon-est2genome-gene-1.76-mRNA-1
01	maker-ctg646_pilon-protein2genome-gene-0.18-mRNA-1
11	maker-ctg646_pilon-protein2genome-gene-0.21-mRNA-1
00	maker-ctg646_pilon-protein2genome-gene-1.105-mRNA-1
00	maker-ctg646_pilon-protein2genome-gene-1.106-mRNA-1
11	maker-ctg646_pilon-protein2genome-gene-1.82-mRNA-1
01	maker-ctg646_pilon-protein2genome-gene-1.86-mRNA-1
00	maker-ctg646_pilon-protein2genome-gene-1.91-mRNA-1
00	maker-ctg646_pilon-protein2genome-gene-1.92-mRNA-1
